Order Date,Region,State,Category,Sub-Category,Sales,Discount (%),Revenue,YearMonth,Profit Margin (%)
2023-02-06 13:45:19.839679358,South,Texas,Groceries,Bread,343,19,277.83,2023-02,-19.0
2023-02-07 07:18:38.236472946,East,North Carolina,Clothing,Bread,931,21,735.49,2023-02,-21.0
2023-02-08 00:51:56.633266533,South,Michigan,Clothing,Shirts,604,18,495.28,2023-02,-18.0
2023-02-08 18:25:15.030060120,South,Michigan,Groceries,Milk,230,24,174.8,2023-02,-24.0
2023-02-09 11:58:33.426853707,North,New York,Clothing,Bread,584,9,531.44,2023-02,-9.0
2023-02-10 05:31:51.823647294,East,New York,Clothing,Desks,918,16,771.12,2023-02,-16.0
2023-02-10 23:05:10.220440881,North,New York,Clothing,Desks,746,20,596.8,2023-02,-20.0
2023-02-11 16:38:28.617234469,South,Virginia,Furniture,Milk,120,20,96.0,2023-02,-20.0
2023-02-12 10:11:47.014028056,North,Virginia,Clothing,Chairs,940,11,836.6,2023-02,-11.0
2023-02-13 03:45:05.410821643,North,Texas,Furniture,Laptops,266,8,244.72,2023-02,-8.0
2023-02-13 21:18:23.807615230,West,Ohio,Furniture,Chairs,373,5,354.35,2023-02,-5.0
2023-02-14 14:51:42.204408817,East,New York,Furniture,Bread,487,9,443.17,2023-02,-9.0
2023-02-15 08:25:00.601202404,South,Virginia,Clothing,Phones,700,14,602.0,2023-02,-14.0
2023-02-16 01:58:18.997995992,South,North Carolina,Electronics,Desks,415,9,377.65,2023-02,-9.0
2023-02-16 19:31:37.394789579,West,Illinois,Groceries,Desks,113,8,103.96,2023-02,-8.0
2023-02-17 13:04:55.791583166,South,California,Groceries,Phones,341,6,320.54,2023-02,-6.0
2023-02-18 06:38:14.188376753,East,Florida,Groceries,Laptops,876,24,665.76,2023-02,-24.0
2023-02-19 00:11:32.585170340,East,Georgia,Groceries,Phones,445,14,382.7,2023-02,-14.0
2023-02-19 17:44:50.981963927,West,Georgia,Clothing,Pants,664,23,511.28,2023-02,-23.0
2023-02-20 11:18:09.378757515,West,Illinois,Furniture,Pants,997,5,947.15,2023-02,-5.0
2023-02-21 04:51:27.775551102,East,California,Electronics,Pants,439,9,399.49,2023-02,-9.0
2023-02-21 22:24:46.172344689,South,Georgia,Groceries,Laptops,191,17,158.53,2023-02,-17.0
2023-02-22 15:58:04.569138276,West,Florida,Furniture,Chairs,466,8,428.72,2023-02,-8.0
2023-02-23 09:31:22.965931864,West,California,Electronics,Pants,554,20,443.2,2023-02,-20.0
2023-02-24 03:04:41.362725451,West,New York,Furniture,Phones,527,20,421.6,2023-02,-20.0
2023-02-24 20:37:59.759519038,East,California,Electronics,Desks,608,6,571.52,2023-02,-6.0
2023-02-25 14:11:18.156312625,North,Virginia,Clothing,Laptops,875,21,691.25,2023-02,-21.0
2023-02-26 07:44:36.553106212,North,Ohio,Clothing,Desks,134,24,101.84,2023-02,-24.0
2023-02-27 01:17:54.949899799,East,Virginia,Clothing,Shirts,305,16,256.2,2023-02,-16.0
2023-02-27 18:51:13.346693387,West,California,Furniture,Chairs,180,22,140.4,2023-02,-22.0
2023-02-28 12:24:31.743486974,South,Virginia,Clothing,Chairs,661,7,614.73,2023-02,-7.0
2023-03-01 05:57:50.140280561,South,Virginia,Electronics,Desks,971,5,922.45,2023-03,-5.0
2023-03-01 23:31:08.537074148,North,Florida,Electronics,Milk,487,5,462.65,2023-03,-5.0
2023-03-02 17:04:26.933867735,West,Illinois,Groceries,Milk,101,23,77.77,2023-03,-23.0
2023-03-03 10:37:45.330661322,East,California,Furniture,Shirts,489,15,415.65,2023-03,-15.0
2023-03-04 04:11:03.727454910,South,Georgia,Electronics,Chairs,665,9,605.15,2023-03,-9.0
2023-03-04 21:44:22.124248497,South,Ohio,Groceries,Milk,205,16,172.2,2023-03,-16.0
2023-03-05 15:17:40.521042084,North,Texas,Clothing,Pants,871,7,810.03,2023-03,-7.0
2023-03-06 08:50:58.917835671,East,Illinois,Clothing,Laptops,921,5,874.95,2023-03,-5.0
2023-03-07 02:24:17.314629258,North,Texas,Groceries,Phones,576,5,547.2,2023-03,-5.0
2023-03-07 19:57:35.711422845,North,New York,Clothing,Chairs,802,12,705.76,2023-03,-12.0
2023-03-08 13:30:54.108216433,East,Georgia,Furniture,Milk,501,14,430.86,2023-03,-14.0
2023-03-09 07:04:12.505010020,East,Texas,Groceries,Pants,829,15,704.65,2023-03,-15.0
2023-03-10 00:37:30.901803607,West,Texas,Clothing,Milk,655,16,550.2,2023-03,-16.0
2023-03-10 18:10:49.298597194,West,North Carolina,Furniture,Phones,261,17,216.63,2023-03,-17.0
2023-03-11 11:44:07.695390781,North,New York,Groceries,Milk,301,16,252.84,2023-03,-16.0
2023-03-12 05:17:26.092184368,West,Virginia,Groceries,Phones,369,18,302.58,2023-03,-18.0
2023-03-12 22:50:44.488977956,East,Illinois,Groceries,Chairs,962,6,904.28,2023-03,-6.0
2023-03-13 16:24:02.885771543,South,Illinois,Furniture,Desks,915,23,704.55,2023-03,-23.0
2023-03-14 09:57:21.282565130,South,California,Electronics,Shirts,370,22,288.6,2023-03,-22.0
2023-03-15 03:30:39.679358717,East,North Carolina,Furniture,Phones,555,7,516.15,2023-03,-7.0
2023-03-15 21:03:58.076152304,West,Michigan,Groceries,Desks,561,21,443.19,2023-03,-21.0
2023-03-16 14:37:16.472945892,East,Michigan,Electronics,Laptops,826,12,726.88,2023-03,-12.0
2023-03-17 08:10:34.869739479,South,Texas,Electronics,Pants,351,14,301.86,2023-03,-14.0
2023-03-18 01:43:53.266533066,East,Virginia,Electronics,Laptops,801,6,752.94,2023-03,-6.0
2023-03-18 19:17:11.663326653,West,California,Clothing,Chairs,395,23,304.15,2023-03,-23.0
2023-03-19 12:50:30.060120240,West,Georgia,Groceries,Shirts,824,13,716.88,2023-03,-13.0
2023-03-20 06:23:48.456913827,East,California,Groceries,Chairs,819,11,728.91,2023-03,-11.0
2023-03-20 23:57:06.853707415,East,California,Groceries,Bread,848,8,780.16,2023-03,-8.0
2023-03-21 17:30:25.250501002,North,Michigan,Groceries,Shirts,437,22,340.86,2023-03,-22.0
2023-03-22 11:03:43.647294589,West,California,Clothing,Phones,978,17,811.74,2023-03,-17.0
2023-03-23 04:37:02.044088176,East,California,Clothing,Phones,152,15,129.2,2023-03,-15.0
2023-03-23 22:10:20.440881763,West,California,Groceries,Phones,891,8,819.72,2023-03,-8.0
2023-03-24 15:43:38.837675350,South,Georgia,Furniture,Desks,316,8,290.72,2023-03,-8.0
2023-03-25 09:16:57.234468938,East,Illinois,Groceries,Pants,863,14,742.18,2023-03,-14.0
2023-03-26 02:50:15.631262525,South,Michigan,Groceries,Chairs,287,9,261.17,2023-03,-9.0
2023-03-26 20:23:34.028056112,South,California,Electronics,Chairs,479,13,416.73,2023-03,-13.0
2023-03-27 13:56:52.424849699,North,Florida,Furniture,Phones,592,7,550.56,2023-03,-7.0
2023-03-28 07:30:10.821643286,South,Illinois,Furniture,Desks,140,21,110.6,2023-03,-21.0
2023-03-29 01:03:29.218436873,South,New York,Electronics,Laptops,256,7,238.08,2023-03,-7.0
2023-03-29 18:36:47.615230461,West,North Carolina,Electronics,Desks,114,20,91.2,2023-03,-20.0
2023-03-30 12:10:06.012024048,East,California,Furniture,Laptops,912,8,839.04,2023-03,-8.0
2023-03-31 05:43:24.408817635,South,Illinois,Furniture,Shirts,164,22,127.92,2023-03,-22.0
2023-03-31 23:16:42.805611222,West,Illinois,Electronics,Chairs,956,21,755.24,2023-03,-21.0
2023-04-01 16:50:01.202404809,West,Florida,Furniture,Desks,938,11,834.82,2023-04,-11.0
2023-04-02 10:23:19.599198396,South,California,Electronics,Phones,620,9,564.2,2023-04,-9.0
2023-04-03 03:56:37.995991984,West,Ohio,Electronics,Desks,443,16,372.12,2023-04,-16.0
2023-04-03 21:29:56.392785571,North,New York,Groceries,Phones,228,21,180.12,2023-04,-21.0
2023-04-04 15:03:14.789579158,East,Georgia,Furniture,Desks,747,17,620.01,2023-04,-17.0
2023-04-05 08:36:33.186372745,South,Georgia,Groceries,Phones,571,7,531.03,2023-04,-7.0
2023-04-06 02:09:51.583166332,South,Ohio,Clothing,Laptops,162,13,140.94,2023-04,-13.0
2023-04-06 19:43:09.979959920,West,California,Groceries,Milk,238,21,188.02,2023-04,-21.0
2023-04-07 13:16:28.376753507,North,Virginia,Groceries,Desks,598,21,472.42,2023-04,-21.0
2023-04-08 06:49:46.773547094,North,North Carolina,Clothing,Milk,692,24,525.92,2023-04,-24.0
2023-04-09 00:23:05.170340681,East,Florida,Clothing,Desks,491,20,392.8,2023-04,-20.0
2023-04-09 17:56:23.567134268,West,Florida,Furniture,Chairs,774,17,642.42,2023-04,-17.0
2023-04-10 11:29:41.963927855,West,Texas,Electronics,Chairs,518,23,398.86,2023-04,-23.0
2023-04-11 05:03:00.360721443,West,Ohio,Furniture,Pants,388,21,306.52,2023-04,-21.0
2023-04-11 22:36:18.757515030,South,Michigan,Clothing,Laptops,478,8,439.76,2023-04,-8.0
2023-04-12 16:09:37.154308617,West,Ohio,Furniture,Desks,872,16,732.48,2023-04,-16.0
2023-04-13 09:42:55.551102204,West,Michigan,Groceries,Chairs,589,13,512.43,2023-04,-13.0
2023-04-14 03:16:13.947895791,West,Florida,Electronics,Laptops,330,23,254.1,2023-04,-23.0
2023-04-14 20:49:32.344689378,South,Virginia,Groceries,Laptops,140,16,117.6,2023-04,-16.0
2023-04-15 14:22:50.741482966,East,Georgia,Furniture,Laptops,127,13,110.49,2023-04,-13.0
2023-04-16 07:56:09.138276552,North,Illinois,Clothing,Phones,234,11,208.26,2023-04,-11.0
2023-04-17 01:29:27.535070140,North,Illinois,Clothing,Shirts,300,18,246.0,2023-04,-18.0
2023-04-17 19:02:45.931863728,East,New York,Furniture,Chairs,939,24,713.64,2023-04,-24.0
2023-04-18 12:36:04.328657314,West,Florida,Furniture,Chairs,879,23,676.83,2023-04,-23.0
2023-04-19 06:09:22.725450902,North,Virginia,Clothing,Bread,132,19,106.92,2023-04,-19.0
2023-04-19 23:42:41.122244488,East,North Carolina,Electronics,Shirts,147,20,117.6,2023-04,-20.0
2023-04-20 17:15:59.519038076,East,Virginia,Clothing,Laptops,602,9,547.82,2023-04,-9.0
2023-04-21 10:49:17.915831662,East,Virginia,Clothing,Bread,506,7,470.58,2023-04,-7.0
2023-04-22 04:22:36.312625250,South,Illinois,Electronics,Desks,673,16,565.32,2023-04,-16.0
2023-04-22 21:55:54.709418838,North,Michigan,Furniture,Bread,827,24,628.52,2023-04,-24.0
2023-04-23 15:29:13.106212424,West,North Carolina,Furniture,Milk,904,8,831.68,2023-04,-8.0
2023-04-24 09:02:31.503006012,North,Illinois,Clothing,Phones,198,20,158.4,2023-04,-20.0
2023-04-25 02:35:49.899799598,West,California,Electronics,Chairs,783,11,696.87,2023-04,-11.0
2023-04-25 20:09:08.296593186,East,California,Furniture,Shirts,971,17,805.93,2023-04,-17.0
2023-04-26 13:42:26.693386774,South,Michigan,Electronics,Shirts,825,14,709.5,2023-04,-14.0
2023-04-27 07:15:45.090180360,East,Michigan,Electronics,Bread,646,11,574.94,2023-04,-11.0
2023-04-28 00:49:03.486973948,West,Illinois,Clothing,Phones,838,18,687.16,2023-04,-18.0
2023-04-28 18:22:21.883767534,West,Illinois,Furniture,Chairs,712,9,647.92,2023-04,-9.0
2023-04-29 11:55:40.280561122,North,New York,Electronics,Pants,561,7,521.73,2023-04,-7.0
2023-04-30 05:28:58.677354710,South,Illinois,Clothing,Phones,742,15,630.7,2023-04,-15.0
2023-04-30 23:02:17.074148296,North,Texas,Clothing,Shirts,868,15,737.8,2023-04,-15.0
2023-05-01 16:35:35.470941884,South,Ohio,Clothing,Phones,104,22,81.12,2023-05,-22.0
2023-05-02 10:08:53.867735470,East,Illinois,Electronics,Shirts,317,19,256.77,2023-05,-19.0
2023-05-03 03:42:12.264529058,North,Texas,Clothing,Chairs,602,16,505.68,2023-05,-16.0
2023-05-03 21:15:30.661322644,East,Florida,Furniture,Chairs,866,13,753.42,2023-05,-13.0
2023-05-04 14:48:49.058116232,West,Ohio,Groceries,Shirts,497,14,427.42,2023-05,-14.0
2023-05-05 08:22:07.454909820,South,Virginia,Furniture,Laptops,970,16,814.8,2023-05,-16.0
2023-05-06 01:55:25.851703406,North,Florida,Clothing,Pants,894,21,706.26,2023-05,-21.0
2023-05-06 19:28:44.248496994,North,California,Clothing,Phones,492,10,442.8,2023-05,-10.0
2023-05-07 13:02:02.645290580,South,Texas,Furniture,Chairs,306,11,272.34,2023-05,-11.0
2023-05-08 06:35:21.042084168,South,Ohio,Electronics,Laptops,114,18,93.48,2023-05,-18.0
2023-05-09 00:08:39.438877756,West,Florida,Clothing,Bread,957,17,794.31,2023-05,-17.0
2023-05-09 17:41:57.835671342,South,New York,Electronics,Bread,653,12,574.64,2023-05,-12.0
2023-05-10 11:15:16.232464930,South,Ohio,Clothing,Shirts,991,14,852.26,2023-05,-14.0
2023-05-11 04:48:34.629258516,East,Ohio,Furniture,Milk,560,13,487.2,2023-05,-13.0
2023-05-11 22:21:53.026052104,West,Ohio,Clothing,Desks,790,22,616.2,2023-05,-22.0
2023-05-12 15:55:11.422845690,East,California,Groceries,Desks,674,6,633.56,2023-05,-6.0
2023-05-13 09:28:29.819639278,North,Virginia,Groceries,Shirts,963,9,876.33,2023-05,-9.0
2023-05-14 03:01:48.216432866,South,California,Electronics,Phones,842,9,766.22,2023-05,-9.0
2023-05-14 20:35:06.613226452,West,Michigan,Furniture,Pants,340,10,306.0,2023-05,-10.0
2023-05-15 14:08:25.010020040,South,Florida,Clothing,Bread,663,23,510.51,2023-05,-23.0
2023-05-16 07:41:43.406813626,East,Virginia,Clothing,Milk,195,12,171.6,2023-05,-12.0
2023-05-17 01:15:01.803607214,North,Michigan,Clothing,Pants,999,20,799.2,2023-05,-20.0
2023-05-17 18:48:20.200400802,North,Texas,Groceries,Milk,833,17,691.39,2023-05,-17.0
2023-05-18 12:21:38.597194388,North,Georgia,Clothing,Phones,584,5,554.8,2023-05,-5.0
2023-05-19 05:54:56.993987976,East,Texas,Groceries,Chairs,506,24,384.56,2023-05,-24.0
2023-05-19 23:28:15.390781562,North,Georgia,Clothing,Milk,330,21,260.7,2023-05,-21.0
2023-05-20 17:01:33.787575150,North,North Carolina,Groceries,Laptops,848,11,754.72,2023-05,-11.0
2023-05-21 10:34:52.184368736,South,Georgia,Clothing,Phones,754,17,625.82,2023-05,-17.0
2023-05-22 04:08:10.581162324,South,Florida,Groceries,Pants,270,8,248.4,2023-05,-8.0
2023-05-22 21:41:28.977955912,South,Texas,Furniture,Desks,640,8,588.8,2023-05,-8.0
2023-05-23 15:14:47.374749498,South,North Carolina,Clothing,Pants,135,10,121.5,2023-05,-10.0
2023-05-24 08:48:05.771543086,North,Georgia,Electronics,Phones,624,23,480.48,2023-05,-23.0
2023-05-25 02:21:24.168336672,West,North Carolina,Electronics,Desks,259,16,217.56,2023-05,-16.0
2023-05-25 19:54:42.565130260,South,Illinois,Clothing,Chairs,938,11,834.82,2023-05,-11.0
2023-05-26 13:28:00.961923848,North,Michigan,Groceries,Milk,798,14,686.28,2023-05,-14.0
2023-05-27 07:01:19.358717434,East,Texas,Electronics,Desks,342,23,263.34,2023-05,-23.0
2023-05-28 00:34:37.755511022,North,Virginia,Furniture,Shirts,185,11,164.65,2023-05,-11.0
2023-05-28 18:07:56.152304608,East,California,Groceries,Desks,895,7,832.35,2023-05,-7.0
2023-05-29 11:41:14.549098196,South,Michigan,Electronics,Laptops,677,17,561.91,2023-05,-17.0
2023-05-30 05:14:32.945891784,North,Michigan,Furniture,Phones,781,17,648.23,2023-05,-17.0
2023-05-30 22:47:51.342685370,East,Illinois,Clothing,Shirts,656,22,511.68,2023-05,-22.0
2023-05-31 16:21:09.739478958,North,New York,Clothing,Laptops,673,24,511.48,2023-05,-24.0
2023-06-01 09:54:28.136272544,East,Georgia,Electronics,Shirts,745,12,655.6,2023-06,-12.0
2023-06-02 03:27:46.533066132,East,Georgia,Furniture,Shirts,895,13,778.65,2023-06,-13.0
2023-06-02 21:01:04.929859718,North,Georgia,Furniture,Shirts,127,11,113.03,2023-06,-11.0
2023-06-03 14:34:23.326653306,South,Illinois,Electronics,Bread,719,5,683.05,2023-06,-5.0
2023-06-04 08:07:41.723446894,West,Michigan,Electronics,Pants,655,7,609.15,2023-06,-7.0
2023-06-05 01:41:00.120240480,West,Florida,Electronics,Milk,439,17,364.37,2023-06,-17.0
2023-06-05 19:14:18.517034068,North,Georgia,Electronics,Milk,897,21,708.63,2023-06,-21.0
2023-06-06 12:47:36.913827654,East,California,Groceries,Shirts,430,5,408.5,2023-06,-5.0
2023-06-07 06:20:55.310621242,West,Ohio,Groceries,Milk,739,10,665.1,2023-06,-10.0
2023-06-07 23:54:13.707414830,East,Georgia,Furniture,Phones,605,10,544.5,2023-06,-10.0
2023-06-08 17:27:32.104208416,East,Georgia,Clothing,Shirts,447,16,375.48,2023-06,-16.0
2023-06-09 11:00:50.501002004,South,Michigan,Electronics,Shirts,572,17,474.76,2023-06,-17.0
2023-06-10 04:34:08.897795590,North,North Carolina,Furniture,Pants,330,17,273.9,2023-06,-17.0
2023-06-10 22:07:27.294589178,North,Michigan,Groceries,Desks,289,19,234.09,2023-06,-19.0
2023-06-11 15:40:45.691382764,South,Illinois,Groceries,Milk,324,20,259.2,2023-06,-20.0
2023-06-12 09:14:04.088176352,North,Ohio,Groceries,Chairs,484,15,411.4,2023-06,-15.0
2023-06-13 02:47:22.484969940,West,California,Furniture,Pants,476,9,433.16,2023-06,-9.0
2023-06-13 20:20:40.881763526,East,Georgia,Groceries,Desks,382,8,351.44,2023-06,-8.0
2023-06-14 13:53:59.278557114,East,Florida,Groceries,Milk,732,7,680.76,2023-06,-7.0
2023-06-15 07:27:17.675350700,North,Virginia,Electronics,Shirts,727,23,559.79,2023-06,-23.0
2023-06-16 01:00:36.072144288,South,New York,Furniture,Laptops,844,24,641.44,2023-06,-24.0
2023-06-16 18:33:54.468937876,North,Ohio,Furniture,Laptops,358,22,279.24,2023-06,-22.0
2023-06-17 12:07:12.865731462,North,North Carolina,Clothing,Shirts,458,19,370.98,2023-06,-19.0
2023-06-18 05:40:31.262525050,West,Ohio,Clothing,Pants,809,13,703.83,2023-06,-13.0
2023-06-18 23:13:49.659318636,East,Virginia,Clothing,Pants,555,21,438.45,2023-06,-21.0
2023-06-19 16:47:08.056112224,North,Virginia,Furniture,Milk,510,18,418.2,2023-06,-18.0
2023-06-20 10:20:26.452905812,East,Florida,Electronics,Milk,748,19,605.88,2023-06,-19.0
2023-06-21 03:53:44.849699398,East,Georgia,Clothing,Shirts,417,5,396.15,2023-06,-5.0
2023-06-21 21:27:03.246492986,East,Michigan,Electronics,Chairs,776,7,721.68,2023-06,-7.0
2023-06-22 15:00:21.643286572,North,Georgia,Furniture,Chairs,324,20,259.2,2023-06,-20.0
2023-06-23 08:33:40.040080160,North,New York,Furniture,Shirts,918,15,780.3,2023-06,-15.0
2023-06-24 02:06:58.436873746,West,North Carolina,Groceries,Milk,333,16,279.72,2023-06,-16.0
2023-06-24 19:40:16.833667334,West,Georgia,Clothing,Shirts,783,14,673.38,2023-06,-14.0
2023-06-25 13:13:35.230460922,East,Ohio,Furniture,Chairs,763,20,610.4,2023-06,-20.0
2023-06-26 06:46:53.627254508,South,Ohio,Clothing,Phones,926,12,814.88,2023-06,-12.0
2023-06-27 00:20:12.024048096,West,Michigan,Groceries,Phones,473,10,425.7,2023-06,-10.0
2023-06-27 17:53:30.420841682,South,Florida,Electronics,Shirts,771,16,647.64,2023-06,-16.0
2023-06-28 11:26:48.817635270,North,Texas,Groceries,Desks,707,12,622.16,2023-06,-12.0
2023-06-29 05:00:07.214428858,West,New York,Clothing,Shirts,571,8,525.32,2023-06,-8.0
2023-06-29 22:33:25.611222444,South,Texas,Furniture,Bread,332,12,292.16,2023-06,-12.0
2023-06-30 16:06:44.008016032,South,North Carolina,Clothing,Laptops,791,22,616.98,2023-06,-22.0
2023-07-01 09:40:02.404809618,South,Texas,Furniture,Milk,212,9,192.92,2023-07,-9.0
2023-07-02 03:13:20.801603206,West,North Carolina,Groceries,Shirts,929,13,808.23,2023-07,-13.0
2023-07-02 20:46:39.198396792,North,California,Clothing,Pants,596,8,548.32,2023-07,-8.0
2023-07-03 14:19:57.595190380,West,California,Groceries,Laptops,541,21,427.39,2023-07,-21.0
2023-07-04 07:53:15.991983968,North,Virginia,Groceries,Pants,663,13,576.81,2023-07,-13.0
2023-07-05 01:26:34.388777554,South,Florida,Furniture,Shirts,367,5,348.65,2023-07,-5.0
2023-07-05 18:59:52.785571142,West,Texas,Clothing,Laptops,609,24,462.84,2023-07,-24.0
2023-07-06 12:33:11.182364728,West,North Carolina,Furniture,Pants,906,17,751.98,2023-07,-17.0
2023-07-07 06:06:29.579158316,South,Illinois,Electronics,Laptops,485,20,388.0,2023-07,-20.0
2023-07-07 23:39:47.975951904,South,Georgia,Furniture,Phones,486,17,403.38,2023-07,-17.0
2023-07-08 17:13:06.372745490,South,California,Clothing,Milk,212,18,173.84,2023-07,-18.0
2023-07-09 10:46:24.769539078,East,Michigan,Groceries,Desks,712,7,662.16,2023-07,-7.0
2023-07-10 04:19:43.166332664,North,Virginia,Clothing,Milk,724,10,651.6,2023-07,-10.0
2023-07-10 21:53:01.563126252,North,New York,Furniture,Pants,180,22,140.4,2023-07,-22.0
2023-07-11 15:26:19.959919840,North,Georgia,Electronics,Milk,798,23,614.46,2023-07,-23.0
2023-07-12 08:59:38.356713426,South,Florida,Clothing,Milk,212,9,192.92,2023-07,-9.0
2023-07-13 02:32:56.753507014,East,Virginia,Groceries,Milk,101,19,81.81,2023-07,-19.0
2023-07-13 20:06:15.150300600,North,North Carolina,Clothing,Chairs,741,6,696.54,2023-07,-6.0
2023-07-14 13:39:33.547094188,East,Ohio,Furniture,Pants,319,14,274.34,2023-07,-14.0
2023-07-15 07:12:51.943887774,West,North Carolina,Clothing,Chairs,665,22,518.7,2023-07,-22.0
2023-07-16 00:46:10.340681362,West,Ohio,Electronics,Laptops,954,17,791.82,2023-07,-17.0
2023-07-16 18:19:28.737474950,North,New York,Furniture,Bread,835,9,759.85,2023-07,-9.0
2023-07-17 11:52:47.134268536,West,Michigan,Electronics,Milk,324,5,307.8,2023-07,-5.0
2023-07-18 05:26:05.531062124,North,Georgia,Electronics,Phones,484,5,459.8,2023-07,-5.0
2023-07-18 22:59:23.927855710,South,Ohio,Groceries,Shirts,502,22,391.56,2023-07,-22.0
